,SMILES,log CMC,traintest,pred,type,err,Molecules,Molecule name,Molecule weight,Average temperature,CMC (M),Convertable,Component 1,Component 2
83,CCCCCCCC(=O)NC1C(O)OC(CO)C(O)C1O,4.653212514,train,4.471777,nonionic,0.0329188594278415,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32960>,,,,,,-0.6633398121157353,-0.09111622361481216
84,CCCCCCCC(=O)NC1OC(CO)C(O)C(O)C1O,4.84509804,train,4.7938113,nonionic,0.0026303275192651,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31690>,,,,,,-0.6628668243051644,-0.09057381758892193
85,CC(C)CCCC(C)CCOC1OC(CO)C(O)C(O)C1O,3.6020599910000004,train,3.5044785,nonionic,0.0095221562481667,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B313F0>,,,,,,-0.36828426135764447,0.11940378691267
86,CC(C)CCCC(C)CCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,3.72427587,train,3.6346426,nonionic,0.0080341229092629,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30CF0>,,,,,,-0.3666744552065203,0.1258247438468216
87,CC(C)CCCC(C)CCOC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,3.698970004,train,3.6901383,nonionic,7.799828907358065e-05,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31460>,,,,,,-0.350986033225952,0.1383277490250065
88,CCCCCCCCCOC1OC(CO)C(O)C(O)C1N,3.84509804,train,3.8915963,nonionic,0.0021620897910548,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33C30>,,,,,,-0.6800190824854695,-0.10390884360294497
89,CCCCCCCCOC1OC(CO)C(O)C(O)C1N,4.361727836,train,4.441546,nonionic,0.0063709334436601,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32B20>,,,,,,-0.674935000119348,-0.09998860551681399
90,CCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,3.113943352,train,3.0483656,nonionic,0.0043004424811616,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33760>,,,,,,-0.6725444109237229,-0.09740348810277151
91,CCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.361727836,train,3.1523533,nonionic,0.0438377018765032,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31770>,,,,,,-0.6379638333421984,-0.0749670322113645
92,CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,2.146128036,train,2.01235,nonionic,0.017896540870083,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31B60>,,,,,,-0.6646040987612795,-0.09689989603258334
93,CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.397940009,train,2.4062436,nonionic,6.89490040216181e-05,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30C10>,,,,,,-0.6333811011387092,-0.07564272912943273
94,CCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.968482949,train,0.8577275,nonionic,0.0122667633654139,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32340>,,,,,,-0.590716043356917,-0.06122216351144326
95,CCCCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.51851394,train,0.55290306,nonionic,0.0011826113092146,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30660>,,,,,,-0.5586276999363671,-0.04843064991960227
96,CCCCCCCCC=CCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,1.5051499780000002,train,1.5661364,nonionic,0.003719338809997,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B335A0>,,,,,,-0.6392298910119462,-0.08827306962905221
97,CCCCCCCCC=CCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.73239376,train,1.5869403,nonionic,0.0211567123586883,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31E70>,,,,,,-0.613140445983761,-0.06914028141053224
98,CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,1.380211242,train,1.0523192,nonionic,0.1075132115070583,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B321F0>,,,,,,-0.6438332366587859,-0.09029931529013958
99,CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.556302501,test,1.5175246,nonionic,0.0015037256037173,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33E60>,,,,,,-0.6168679426009842,-0.07076365860832266
100,CCCCCCCCCCCC(=O)N(C)CC(O)CO,2.361727836,train,2.1329453,nonionic,0.0523414491681807,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B302E0>,,,,,,-0.6658731082938293,-0.10282700338059081
101,CCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)CO,2.556302501,train,2.4572825,nonionic,0.0098049520462045,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B307B0>,,,,,,-0.6624799290284904,-0.09574171352592932
102,CCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,3.301029996,train,3.2366066,nonionic,0.0041503742227007,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31850>,,,,,,-0.6800106195146361,-0.10623348130760979
103,CCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,3.301029996,train,3.1383572,nonionic,0.0264624507668617,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33D80>,,,,,,-0.655311366260309,-0.08776756886050922
104,CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.278753601,train,1.9558178,nonionic,0.1042875195273914,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32CE0>,,,,,,-0.669022609109582,-0.1042719659226425
105,CCCCCCCCC=CCCCCCCCC(=O)NCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1.954242509,train,1.7719548,nonionic,0.0332288180191467,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33290>,,,,,,-0.6364053671480471,-0.08091690386165284
106,CCCCCCCCC=CCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1.301029996,train,1.2665284,nonionic,0.0011903623349115,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B331B0>,,,,,,-0.6254961661389787,-0.07963189770631027
107,CCCCCCCCC=CCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,1.62324929,train,1.5948428,nonionic,0.0008069291537744,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31C40>,,,,,,-0.5723351730156814,-0.04737089960746029
108,CCCCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.113943352,train,2.89085,nonionic,0.0497706137502175,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33610>,,,,,,-0.6366267359297452,-0.0739701223861164
109,CCCCCCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.491361694,train,2.2651033,nonionic,0.0511928426873979,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31AF0>,,,,,,-0.6302087676991053,-0.07381846055957565
110,CCCCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,2.230448921,test,2.7744083,nonionic,0.2958918500128434,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31230>,,,,,,-0.6477753256993745,-0.08712860065808122
111,CCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.755874856,train,3.6405482,nonionic,0.0133002308450233,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33B50>,,,,,,-0.630492060717298,-0.06838639490680758
112,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.51851394,train,3.4745717,nonionic,0.0019309200287034,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31FC0>,,,,,,-0.6202901419640077,-0.06477148712615927
113,CCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.653212514,train,2.5671425,nonionic,0.0074080496214109,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B319A0>,,,,,,-0.6212762106972982,-0.06794793648003394
114,CCCCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.832508913,train,1.9703889,nonionic,0.0190108878680028,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32880>,,,,,,-0.610579515981902,-0.06570851022385535
115,CCCCCCCCCOC1OC(CO)C(O)C(O)C1O,3.838849091,train,3.774548,nonionic,0.0041346233925248,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33CA0>,,,,,,-0.6797365106199228,-0.10451133318492557
116,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,3.929418926,train,3.7845387,nonionic,0.0209902665915669,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32EA0>,,,,,,-0.6794891596719991,-0.10424523720645759
117,CCCCCCOCCOCCOCCO,5.0,train,5.0821586,nonionic,0.0067500298885079,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32030>,,,,,,-0.6379527699290242,-0.08529086934433498
118,CCCCCCCCCCOCCOCCOCCO,2.77815125,train,2.5655937,nonionic,0.0451807037797311,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31540>,,,,,,-0.6606929507061367,-0.10222062743657352
119,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.939519253,train,1.8810171,nonionic,0.0034225032055445,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B310E0>,,,,,,-0.6497187538409961,-0.09743315145890669
120,CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.113943352,train,4.1129456,nonionic,9.955955791897271e-07,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B336F0>,,,,,,-0.6401143656250384,-0.08530114539327886
121,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.113943352,train,2.9097548,nonionic,0.0416929839155206,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32E30>,,,,,,-0.6354821730906461,-0.0853092578640503
122,CCCCCCCC[N+](C)(C)C.[Br-],5.146128036,train,5.4264045,cationic,0.078554882911997,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31150>,,,,,,0.9280569449803636,-0.22191417328947835
123,CCCCCCCCCC[N+](C)(C)C.[Br-],4.832508913,train,4.7157035,cationic,0.0136435074504754,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30820>,,,,,,0.9452568021832091,-0.23578220247581821
124,CCCCCCCCCC[N+](C)(C)C.[Cl-],4.832508913,train,4.940871,cationic,0.0117422902908147,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B311C0>,,,,,,1.0358964681607945,-0.21258438013492795
125,CCCCCCCCCCCC[N+](C)(C)C.[Br-],4.204119983,test,4.052776,cationic,0.0229050436172596,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B329D0>,,,,,,0.9543881916074622,-0.24303099972089307
126,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],4.3010299960000005,train,4.2355,cationic,0.0042941988740851,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31D90>,,,,,,1.044688172382781,-0.21931086984424195
127,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],3.556302501,train,3.5499678,cationic,4.012886995142992e-05,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B327A0>,,,,,,0.9535828371528943,-0.24226655089292795
128,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],3.653212514,train,3.6717238,cationic,0.000342669287309,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30350>,,,,,,1.0430287616048566,-0.21819896151533696
129,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],2.991226076,train,2.8383303,cationic,0.0233771278410339,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32490>,,,,,,0.9428816345582841,-0.23348639336177604
130,CCCCCCCCCC[n+]1ccccc1.[Br-],4.643452676,train,4.590052,cationic,0.0028516185439876,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32B90>,,,,,,0.9508289819201484,-0.24212576167636546
131,CCCCCCCCCCC[n+]1ccccc1.[Br-],4.322219295,train,4.272711,cationic,0.0024510910602431,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33450>,,,,,,0.9573616645027185,-0.24729193702409133
132,CCCCCCCCCCCC[n+]1ccccc1.[Br-],4.0569048510000005,test,3.9797506,cationic,0.0059527733181967,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33BC0>,,,,,,0.96128814733597,-0.2503620729127333
133,CCCCCCCCCCCC[n+]1ccccc1.[Cl-],4.230448921,train,4.1262345,cationic,0.0108606389991611,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33A70>,,,,,,1.050911397053544,-0.2255379430778152
134,CCCCCCCCCCCC[n+]1ccccc1.[I-],3.72427587,train,3.696775,cationic,0.0007563000747974,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B323B0>,,,,,,0.5066036325503496,-0.21197514229325382
135,CCCCCCCCCCCCC[n+]1ccccc1.[Br-],3.72427587,train,3.677104,cationic,0.0022251856705522,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B306D0>,,,,,,0.9624038075396912,-0.25118006301280166
136,CCCCCCCCCCCCCC[n+]1ccccc1.[Br-],3.431363764,train,3.3364997,cationic,0.0089991923443428,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32650>,,,,,,0.9606381083200816,-0.24968897992284017
137,CCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],3.544068044,train,3.427679,cationic,0.0135463951566837,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B338B0>,,,,,,1.0496346172625723,-0.2246530594821933
138,CCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],3.113943352,train,2.9632702,cationic,0.0227024025372294,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31930>,,,,,,0.9560616688749035,-0.24593729256333416
139,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],2.806179974,train,2.6249056,cationic,0.0328604036567927,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32AB0>,,,,,,0.9489129226549032,-0.24010108504531405
140,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],2.954242509,test,2.732067,cationic,0.0493619087409487,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31BD0>,,,,,,1.037885918597619,-0.21584273388368796
141,CCCCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],2.380211242,train,2.2346272,cationic,0.0211946996418873,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33370>,,,,,,1.0182112221275967,-0.20082857808863985
142,CCCCCCCCCCCC[N+](C)(C)CC.[Br-],4.146128036,train,4.003122,cationic,0.0204507684120509,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31D20>,,,,,,0.960335093339717,-0.2513742858924083
143,CCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],3.875061263,train,3.9142866,cationic,0.0015386281190515,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B318C0>,,,,,,0.9511562922058487,-0.23646832846713076
144,CCCCCCCCCCCC[N+](C)(C)CCCCCC.[Br-],3.491361694,train,3.6301913,cationic,0.0192736667605047,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31310>,,,,,,0.9555006686608356,-0.24066455156847147
145,CCCCCCCCCCCC[N+](C)(C)CCCCCCCC.[Br-],3.041392685,train,3.0968394,cationic,0.0030743413035413,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32730>,,,,,,0.9491567992101084,-0.2353973951070939
146,CCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],3.491361694,train,3.4782596,cationic,0.0001716658250528,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B337D0>,,,,,,0.9612871918709095,-0.2510780828432397
147,CCCCCCCCCCCCCC[N+](CCC)(CCC)CCC.[Br-],3.322219295,train,3.294002,cationic,0.0007962125699079,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33A00>,,,,,,0.9192968226945548,-0.2004985228280063
148,CCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[Br-],3.079181246,train,3.1822028,cationic,0.0106134438872267,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B31F50>,,,,,,0.8767542170682774,-0.1551874704226318
149,CCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],4.591064607,train,4.315782,cationic,0.0757804750891142,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33920>,,,,,,1.0425126140388545,-0.21952492962279332
150,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],3.944482672,test,3.8032494,cationic,0.0199468486639925,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B322D0>,,,,,,1.0519563926543714,-0.22670255215729246
151,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],3.301029996,train,3.222105,cationic,0.0062291508508091,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30890>,,,,,,1.050173650970847,-0.22551921862670007
152,CCCCCCCCCCCC[NH2+]CCO.[Cl-],4.653212514,train,4.6143174,cationic,0.0015128285593772,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33840>,,,,,,1.0358615835059042,-0.2126614450199729
153,CCCCCCCCCCCC[NH+]CCO.[Cl-],4.556302501,train,4.4802437,cationic,0.0057849438166515,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32500>,,,,,,1.0337046545019615,-0.2112968307089066
154,CCCCCCCCCCCC[N+]CCO.[Cl-],4.397940009,train,4.2590346,cationic,0.0192947033048818,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B32420>,,,,,,1.0416364424962965,-0.21789718934445187
155,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Br-],3.267171728,train,3.0968394,cationic,0.0290130924410052,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30190>,,,,,,0.9491567992101079,-0.23539739510709362
156,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],2.245512668,train,1.9181186,cationic,0.1071868783303451,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B312A0>,,,,,,0.9118068969707595,-0.2044687762127327
157,CCCCCCCCCCCCCCCC(=O)NC(C(=O)[O-])C(C)C.[Na+],3.278753601,train,3.2951984,anionic,0.000270432747883,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30270>,,,,,,0.8220686729059345,0.058820722969000025
158,CCCCCCCCCCCCCCCC(=O)NC(CC(C)C)C(=O)[O-].[Na+],3.176091259,train,3.1924562,anionic,0.0002678127806041,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B33D10>,,,,,,0.8780526812935269,0.007116844479288208
159,CCCCCCCCCCS(=O)(=O)[O-].[Na+],4.633468456,train,4.6120353,anionic,0.0004593812689712,<rdkit.Chem.rdchem.Mol object at 0x00000258C9B30740>,,,,,,1.089656055888492,-0.1663174143093571
160,CCCCCCCCCCCCS(=O)(=O)[O-].[Na+],4.093421685,train,4.1464686,anionic,0.0028139793683338,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FA9D0>,,,,,,1.0914834459547431,-0.1683948742665098
161,CCCCCCCCCCCCS(=O)(=O)[O-].[Li+],4.041392685,train,4.146515,anionic,0.0110506785260984,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F8D60>,,,,,,0.4085351492003123,2.3277794773153944
162,CCCCCCCCCCCCS(=O)(=O)[O-].[NH4+],3.949390007,train,3.8928342,anionic,0.0031985608263252,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FA6C0>,,,,,,0.36081679355986085,1.4381376129176369
163,CCCCCCCCCCCCS(=O)(=O)[O-].[K+],3.968482949,train,4.095995,anionic,0.0162593102309174,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F98C0>,,,,,,0.6734850664616596,0.14401525559915704
164,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],3.913813852,test,3.7073226,anionic,0.0426386381834714,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F8BA0>,,,,,,1.0020558410346436,-0.19040058657570638
165,CCCCCCCCCCCCOS(=O)(=O)[O-].[Li+],3.949390007,train,3.7397356,anionic,0.0439549689771667,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FAE30>,,,,,,0.4087841091347097,2.3321382409369407
