,SMILES,log CMC,traintest,pred,type,err,Molecules,Molecule name,Molecule weight,Average temperature,CMC (M),Convertable,Component 1,Component 2
166,CCCCCCCCC(CC)OS(=O)(=O)[O-].C[N+](C)(C)C,3.740362689,train,3.761619,anionic,0.0004518346274283,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9540>,,,,,,0.3732497076992647,1.6113148136623712
167,CCCCCCCCC(CC)OS(=O)(=O)[O-].CCC[N+](CCC)(CCC)CCC,3.3424226810000004,train,3.1786108,anionic,0.0268343318008537,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F91C0>,,,,,,-0.23338802727219668,0.03407793109933676
168,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],3.322219295,train,3.30197,anionic,0.0004100337440704,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FB290>,,,,,,0.9944504612442193,-0.18575565778685804
169,CCCCCCCCCCOCCS(=O)(=O)[O-].[Na+],4.201397124,train,4.192197,anionic,8.464511512453856e-05,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9770>,,,,,,1.087795171406139,-0.17331792323408324
170,CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],3.591064607,train,3.3344307,anionic,0.065860965003956,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F93F0>,,,,,,0.9968696672175966,-0.18904054089774427
171,CCCCCCCCCCCCOCCOCCOS(=O)(=O)[O-].[Na+],3.462397998,test,3.0357957,anionic,0.1819895303605422,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FA110>,,,,,,0.9939002852858407,-0.18735588834441788
172,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],1.397940009,train,1.194624,anionic,0.0413374210088139,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FB4C0>,,,,,,0.9559484721253827,-0.1622755355937624
173,CCCCCCCCC(CCCCCC)COCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],1.934498451,train,2.3715339,anionic,0.1909999580697518,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FA880>,,,,,,0.9686152981383467,-0.1646367878507975
174,CCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],5.230448921,train,5.239033,anionic,7.369022706633712e-05,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F8430>,,,,,,1.0469316120361245,-0.14424594551680045
175,CCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],4.8195439360000005,train,4.681043,anionic,0.0191824682653273,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F8120>,,,,,,1.0643809037408134,-0.15657760101323928
176,CCCCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],4.342422681,train,4.259006,anionic,0.0069583387639908,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FB920>,,,,,,1.0740838064501674,-0.163904129204848
177,CCCCOC(=O)CC(C(=O)OCCCC)S(=O)(=O)[O-].[Na+],5.3010299960000005,train,4.9075975,anionic,0.1547890960106891,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9A10>,,,,,,0.920664273579002,-0.051883968742636316
178,CCCCCOC(=O)CC(C(=O)OCCCCC)S(=O)(=O)[O-].[Na+],4.72427587,test,4.17396,anionic,0.3028473268598296,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F8350>,,,,,,0.9449423600252688,-0.07413237263701253
179,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],3.397940009,train,3.445899,anionic,0.0023000657485828,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9230>,,,,,,0.8901388279071523,-0.012735850359891693
180,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[Na+],2.959041392,train,2.926036,anionic,0.0010893637535669,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F97E0>,,,,,,0.9617913604615599,-0.09007838026775063
181,CCCCCCCCCCCCC(C(=O)OCC)S(=O)(=O)[O-].[Na+],3.352182518,train,3.2424703,anionic,0.0120367785823516,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FBAE0>,,,,,,1.0531308941281459,-0.16357977879304708
182,CCCCCCCCCCCCC(C(=O)OCCCC)S(=O)(=O)[O-].[Na+],3.1303337680000003,train,3.0910826,anionic,0.0015406563138727,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FBED0>,,,,,,1.0384820785411926,-0.15048765493187735
183,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],4.462397998,train,4.4689517,anionic,4.295103766523866e-05,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FACE0>,,,,,,0.5794407902480633,0.19933901537031995
184,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],4.477121255,train,4.742835,anionic,0.0706038181222104,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FA500>,,,,,,0.8495991985526933,-0.028147563571668806
185,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],4.51851394,test,3.698588,anionic,0.6722787201881557,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9150>,,,,,,0.4125541588530169,2.3991490643834834
186,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[Na+],4.477121255,train,4.74178,anionic,0.0700441476803886,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9D90>,,,,,,0.846405305275677,-0.024966983120329595
187,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],3.69019608,train,3.624475,anionic,0.0043192600555192,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FAF10>,,,,,,0.41211629468730815,2.3916916561879105
188,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],3.799340549,train,3.9097037,anionic,0.0121800320596655,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FBD10>,,,,,,0.4121278179561943,2.391866851973429
189,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)[O-].[Na+],3.1461280360000003,train,3.3185868,anionic,0.0297420343601769,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FBC30>,,,,,,0.9555532428322331,-0.08289382281625247
190,CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],2.86332286,train,2.7114,anionic,0.0230805456543132,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FA030>,,,,,,1.0545393859345937,-0.16225835372413686
191,CCCCCCCCCC[N+](C)(C)CC(=O)[O-],4.255272505,train,4.2199063,zwitterionic,0.001250766326446,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F87B0>,,,,,,-0.30176118112458955,-0.08692419860246983
192,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],3.301029996,test,3.3279066,zwitterionic,0.0007223523038583,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9A80>,,,,,,-0.30132811318590264,-0.09005276487148874
193,CCCCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],2.342422681,train,2.1953406,zwitterionic,0.0216331287284637,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FA180>,,,,,,-0.2957232863808323,-0.0893205684228157
194,CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],1.301029996,train,1.188076,zwitterionic,0.0127586008552562,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FA1F0>,,,,,,-0.28525568729314243,-0.08483325322264267
195,CCCCCCCCCCCC[N+](C)(C)CCCC(=O)[O-],3.662757832,train,3.6600323,zwitterionic,7.428675466394666e-06,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FB0D0>,,,,,,-0.06986091098005034,-0.04982485075910526
196,CCCCCCCCCCCC[N+](C)(C)CCCCCC(=O)[O-],3.414973348,train,2.8741112,zwitterionic,0.2925318896012778,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9FC0>,,,,,,-0.04792620696140557,-0.04490227563417029
197,CCCCCCCCCCCC[N+](C)(C)CCCCCCCC(=O)[O-],3.176091259,test,1.740359,zwitterionic,2.061327266817607,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9B60>,,,,,,-0.04366887085558014,-0.043113316851534626
198,CCCCCCCCCCC(C(=O)[O-])[n+]1ccccc1,3.716003344,train,3.6469631,zwitterionic,0.0047665525980664,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9620>,,,,,,-0.26461020491592896,-0.08343695413367211
199,CCCCCCCCCCCCC(C(=O)[O-])[n+]1ccccc1,2.77815125,train,2.6644678,zwitterionic,0.012923924169977,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F9AF0>,,,,,,-0.2613879091855463,-0.08432693722849965
200,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],3.477121255,train,3.1565924,zwitterionic,0.1027387667093794,<rdkit.Chem.rdchem.Mol object at 0x00000258C99FAFF0>,,,,,,-0.1263816719150096,-0.06119367902601184
201,CCCCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],2.505149978,train,2.5014458,zwitterionic,1.3721154953872715e-05,<rdkit.Chem.rdchem.Mol object at 0x00000258C99F94D0>,,,,,,-0.12272407440523075,-0.06092030188341601
202,CCCCC(C)CCCCOCCOCCOCCOCCOCCOCCO,3.4727564493172123,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9EF0580>,2-BUTYL HEXYL/OXYETHYLENE/6 ALCOHOL,422.7,22.5,0.00297,True,-0.6431146856623222,-0.08065579801512361
203,CCCCC(C)CCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.505149978319906,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9EF12A0>,2-BUTYL HEXYL/OXYETHYLENE/9 ALCOHOL,554.9,20.0,0.0032,True,-0.6214122098735635,-0.06823857512901733
204,CCC(C)CCOCCOCCOCCOCCOCCOCCO,5.0,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9EF0EB0>,2-ETHYL BUTYL/OXYETHYLENE/6 ALCOHOL,366.6,20.0,0.1,True,-0.5214065459555015,0.008364930953586095
205,CCCC(C)CCCOCCOCCOCCOCCOCCOCCO,4.361727836017593,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E40660>,2-PROPYL PENTYL/OXYETHYLENE/6 ALCOHOL,394.6,20.0,0.023,True,-0.6126898863640129,-0.05893088972817185
206,CCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,3.716003343634799,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E43990>,ALPHA SULFOMYRISTIC ACID,308.4,25.0,0.0052,True,-0.5994397805015795,-0.08850581254443737
207,CCCCCCOCCOCCOCCOCCOCCOCCO,5.900913067737669,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E420A0>,BUTYL/OXYETHYLENE/6 ALCOHOL,338.5,20.0,0.796,True,-0.6351980472077733,-0.08156109040407254
208,CCCCCCCCCCS(=O)(=O)[O-].CCCCCCCCCC[N+](C)(C)C,3.133538908370217,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E43680>,DECYL TRIMETHYLAMMONIUM DECANESULFONATE,421.7,25.0,0.00136,True,-0.09277331448450044,-0.03914141485503063
209,CCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCCCC[N+](C)(C)C,2.662757831681574,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E42DC0>,DECYL TRIMETHYLAMMONIUM DECYL SULFATE,437.8,25.0,0.00046,True,-0.30732981167432316,-0.07029997996032245
210,CCCCCCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],4.698970004336019,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E42110>,DIPOTASSIUM DODECYL MALONATE,348.6,25.0,0.05,True,0.6918113886506173,0.7681384179769813
211,CCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],5.477121254719663,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E42570>,DIPOTASSIUM OCTYL MALONATE,292.5,20.0,0.3,True,0.691994555444904,0.7585465285970756
212,CCCCCCCCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],4.2552725051033065,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258CA096030>,DIPOTASSIUM TETRADECYL MALONATE,376.7,25.0,0.018,True,0.6877779876047211,0.7688446018485416
213,CCCCCCCCCCCC[NH3+].[Cl-],4.169282471503407,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258CA096C70>,DODECYL AMMONIUM CHLORIDE,221.80000000000004,23.33333333333333,0.0147666666666666,True,1.0558969300947751,-0.22723385434750107
214,CCCCCCCCCCCC[n+]1cccc2ccccc21.[Br-],3.681241237375587,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258CA095FC0>,DODECYLQUINOLINIUM BROMIDE,378.4,25.0,0.0048,True,0.9506616292740627,-0.23967285601859756
215,CCCCCC.CCCCCC[N+](C)(C)C.CCCCCC[N+](C)(C)C.O=S(=O)([O-])[O-],5.041392685158225,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258CA096A40>,HEXYL TRIMETHYLAMMONIUM HEXANE SULFATE,325.5,25.0,0.11,True,0.2526348163387927,0.12350651525307148
216,CCCCCCOCCOCCOCCOCCO,4.954242509439325,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9F435A0>,HEXYL/OXYETHYLENE/4 ALCOHOL,278.4,20.0,0.09,True,-0.6395124648169932,-0.08517054584598434
217,CCCCCCOCCOCCOCCOCCOCCO,4.9661417327390325,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9F41BD0>,HEXYL/OXYETHYLENE/5 ALCOHOL,322.5,20.0,0.0925,True,-0.6385675894448561,-0.0839138763267011
218,CC(C)(C)OCCOCCOCCOCCOCCOCCO,5.959041392321094,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9F400B0>,I-METHYL PROPYL/OXYETHYLENE/6 ALCOHOL,338.5,20.0,0.91,True,-0.316306615231573,0.18660002998639946
219,C[N+](C)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.672097857935717,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9FD5C40>,NN-DIMETHYL 1-1-DIHYDROPENTADECAFLUORO OCTYL AMINE N-OXIDE /C7F15CH2N/CH3/20/,443.2,25.0,0.00047,True,-0.38258505295852885,0.05730932372881189
220,CCCCCCCCC[N+](C)(C)[O-],4.732393759822968,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9FD43C0>,NONYL DIMETHYL AMINE OXIDE,187.3,25.0,0.054,True,-0.6162621856459951,-0.08279165650541151
221,CCCCCCCCCCCCCCCCCC[n+]1ccccc1.O=[N+]([O-])[O-],2.1072099696478683,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9FD5690>,OCTADECYL PYRIDINIUM NITRATE,394.7,25.0,0.000128,True,-0.4911485173543321,-0.08192928442907293
222,CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[O-][Br+2]([O-])[O-],2.397940008672037,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9FD5FC0>,OCTADECYL TRIETHYLAMMONIUM BROMATE,482.7,25.0,0.00025,True,-0.5648467685725921,-0.06788042280015949
223,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[O-][Br+2]([O-])[O-],2.519827993775719,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1B450>,OCTADECYL TRIMETHYLAMMONIUM BROMATE,440.6,25.0,0.000331,True,-0.545426081405302,-0.05829467899729232
224,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.O=C[O-],2.6434526764861874,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E19AF0>,OCTADECYL TRIMETHYLAMMONIUM FORMATE,357.7,25.0,0.00044,True,-0.21722500842362763,-0.0658402985336
225,CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.113943352306837,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1B7D0>,OCTYL /OXYETHYLENE/ 9 ALCOHOL,526.7,25.0,0.013,True,-0.6304585634913625,-0.08002283325446082
226,CCCCCCCCCC.CCCCCCCC[N+](C)(C)C.CCCCCCCC[N+](C)(C)C.O=S(=O)([O-])[O-],3.278753600952829,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1B3E0>,OCTYL TRIMETHYLAMMONIUM DECANE SULFATE,409.7,25.0,0.0019,True,0.2573999823150605,0.11995302096760156
227,CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCC[N+](C)(C)C,2.633468455579586,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1A030>,OCTYL TRIMETHYLAMMONIUM DODECYL SULFATE,437.8,25.0,0.00043,True,-0.3073297620541777,-0.07029997455464373
228,CCCCCCCCS(=O)(=O)[O-].CCCCCCCC[N+](C)(C)C,4.304490527773488,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E19C40>,OCTYL TRIMETHYLAMMONIUM OCTANE SULFONATE,365.6,25.0,0.02016,True,-0.10119661127631074,-0.041087765910389124
229,CCCCCCCCCCCCc1cccc(S(=O)(=O)[O-])c1.[Na+],3.164352855784437,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1AF10>,SODIUM 3-N-DODECYL BENZENE SULFONATE,348.4,25.0,0.00146,True,1.0757068636284735,-0.18278407000905394
230,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+],3.2013971243204518,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E195B0>,SODIUM 4-N-DODECYL BENZENE SULFONATE,348.4,25.0,0.00159,True,1.0745338848922734,-0.18158904883095256
231,CCCCCCCCCC(=O)[O-].[Na+],4.973127853599698,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E19230>,SODIUM DECANOATE,194.2,25.0,0.094,True,1.090648579881271,-0.14523383667019837
232,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],4.518777068926775,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E18900>,SODIUM DECYL 1 SULFATE,260.3,24.0,0.03302,True,0.9994692920309513,-0.1881464173000838
233,CCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],4.665580991017953,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E18E40>,SODIUM DECYL 2 SULFATE,260.3,22.5,0.0463,True,0.9981924281332639,-0.17568229208637084
234,CCCCC(OC(=O)C(CC(=O)[O-])S(=O)(=O)O)C(CC)CC.[Na+],3.397940008672037,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E19CB0>,SODIUM DI-2-ETHYL-HEXYL SULFOSUCCINATE,444.5,25.0,0.0025,True,0.9787366158446783,-0.04352222612977366
235,CCCCCCCCCCCC(=O)[O-].[Na+],4.38738982633873,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E19B60>,SODIUM DODECANOATE,222.3,25.0,0.0244,True,1.0970745749757103,-0.1501160069214156
236,CCCCCCCCCOS(=O)(=O)[O-].[Na+],4.810098040681143,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1B4C0>,SODIUM NONYL 1-SULFATE,246.2,21.0,0.06458,True,0.994658884314621,-0.1846201729327417
237,CCCCCCCCOS(=O)(=O)[O-].[Na+],5.12466721769861,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1A0A0>,SODIUM OCTYL 1 SULFATE,232.2,20.5,0.13325,True,0.9876922954734396,-0.17961302465554901
238,CCCCCCCCS(=O)(=O)[O-].[Na+],5.190331698170292,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1AD50>,SODIUM OCTYL 1-SULFONATE,216.2,25.0,0.155,True,1.0778066865975051,-0.15800766968472202
239,CCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+],3.662757831681574,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1A570>,SODIUM P-NONYL BENZENE SULFONATE,306.4,20.0,0.0046,True,1.0686519960061274,-0.17658543037900243
240,CCCCCCCCCCCCCC(=O)[O-].[Na+],3.838849090737255,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E18AC0>,SODIUM TETRADECANOATE,250.3,25.0,0.0069,True,1.094545541640975,-0.14934572723956885
241,CCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],3.514547752660286,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1B920>,SODIUM TETRADECYL 2 SULFATE,316.4,25.0,0.00327,True,1.0041506029625895,-0.18075793350517
242,CCCCCCCCCCC(CCC)OS(=O)(=O)[O-].[Na+],3.709269960975831,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E1A3B0>,SODIUM TETRADECYL 4 SULFATE,316.4,25.0,0.00512,True,0.9975622137632508,-0.18012946398660376
243,CCCCCCCCCCCOS(=O)(=O)[O-].[Na+],4.204119982655925,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E198C0>,SODIUM UNDECYL 1-SULFATE,274.3,21.0,0.016,True,1.0019915065199514,-0.190107774775175
244,CCCCCCCCCCCCOS(=O)(=O)[O-].C[N+](C)(C)C,3.7375901662857216,,,,,<rdkit.Chem.rdchem.Mol object at 0x00000258C9E185F0>,TETRAMETHYL AMMONIUM DODECYL 1 SULFATE,339.5,25.0,0.0054649999999999,True,0.3732496959501239,1.6113145011530001
